Disjoncteur 16A 4P courbe C 3kA 400V bornes vis RESI9 SCHNEIDER R9F64416;18.38;false;0.4373420078;4.99;schneider;https://www.manomano.fr/catalogue/p/disjoncteur-16a-4p-courbe-c-3ka-400v-bornes-vis-resi9-schneider-r9f64416-20162566?model_id=20159755;disjuntores_modulares;2020-12-14
Prodis DT40K- disjoncteur - 1P+N - 2A - courbe C - 4.5 kA;6.67;false;0.4316396897;;schneider;https://www.manomano.fr/catalogue/p/disj-phase-neutre-45ka-schneider-2a-a-40a-209359?model_id=209358;disjuntores_modulares;2020-12-14
Disjoncteur phase+neutre AEG - Intensité 32 A - PH+N;8.93;false;0.4190954282;3.79;aeg;https://www.manomano.fr/catalogue/p/disjoncteur-phase-neutre-aeg-184442?model_id=323236;disjuntores_modulares;2020-12-14
Disjoncteur 20a Gewiss modulaire;8.03;false;0.4189415438;3.99;gewiss;https://www.manomano.fr/catalogue/p/disjoncteur-unipolaire-neutre-gewiss-modulaire-gewiss-53921?model_id=53922;disjuntores_modulares;2020-12-14
Disjoncteur 1p + n 32A - courbe C - peignable Schneider R9PFC632;9.98;false;0.418739714;3.25;SCHNEIDER;https://www.manomano.fr/catalogue/p/disjoncteur-modulaire-1p-n-32a-courbe-c-pour-peigne-2334672;disjuntores_modulares;2020-12-14
DISJONCTEUR DE PROTECTION TRU COMPONENTS 532940 THERMIQUE 250 V/AC 10 A 1 PC(S);9.46;false;0.4184301351;;TRU COMPONENTS;https://www.manomano.fr/catalogue/p/disjoncteur-de-protection-tru-components-532940-thermique-250-v-ac-10-a-1-pcs-4953078;disjuntores_modulares;2020-12-14
Disjoncteur IC60N 3P 20A Courbe C Schneider Electric ACTI 9;97.41;false;0.41822562;3.99;SCHNEIDER;https://www.manomano.fr/catalogue/p/acti9-ic60n-disj-3p-20a-courb-c-126188;disjuntores_modulares;2020-12-14
Disjoncteur Siemens 5SL6116-7 1 pôle 16 A 230 V. 400 V 1 pc(s);5.49;false;0.4150380051;4.95;siemens;https://www.manomano.fr/catalogue/p/disjoncteur-siemens-ls-schalter-6ka-5sl6116-7-1-pole-16-a-3217796;disjuntores_modulares;2020-12-14
Disjoncteur 20A Ph+N courbe C 4.5kA 230V - SIEMENS;6.95;false;0.4109207563;5.90;siemens;https://www.manomano.fr/catalogue/p/disjoncteur-20a-ph-n-courbe-c-45ka-230v-siemens-20589139?model_id=20579394;disjuntores_modulares;2020-12-14
Disjoncteur de protection thermique TRU COMPONENTS 532967 250 V/AC 20 A 1 pc(s) S830371;3.71;false;0.4086316823;5.95;TRU COMPONENTS;https://www.manomano.fr/catalogue/p/disjoncteur-de-protection-thermique-250-v-ac-20-a-1-pcs-6717549;disjuntores_modulares;2020-12-14
Disjoncteur ABB SN201 16 A 1 pc(s);9.99;false;0.4081124319;4.95;abb;https://www.manomano.fr/catalogue/p/disjoncteur-ph-n-10a-bornes-a-vis-abb-1242508?model_id=1242510;disjuntores_modulares;2020-12-14
Combiné Disjoncteur + télérupteur embrochable XE 1P+N 16A - Schneider R9ECL616;15.85;false;0.4036652305;3.25;SCHNEIDER;https://www.manomano.fr/catalogue/p/combine-disjoncteur-telerupteur-schneider-1p-n-16a-courbe-c-embrochable-resi9-xe-4370632;disjuntores_modulares;2020-12-14
Disjoncteur 1P+N à vis 32A - 3kA type C NF NALTO;4.5;false;0.4015916715;9.90;nalto;https://www.manomano.fr/catalogue/p/disjoncteur-1p-n-a-vis-32a-3ka-type-c-nf-nalto-16677342?model_id=16677177;disjuntores_modulares;2020-12-14
Combiné Disjoncteur + 2 prises de courant embrochable XE - Schneider R9ECS616;24.42;false;0.3105759225;3.25;SCHNEIDER;https://www.manomano.fr/catalogue/p/combine-disjoncteur-2-prises-courant-schneider-1p-n-16a-courbe-c-embrochable-resi9-xe-4370636;disjuntores_modulares;2020-12-14
Disjoncteur 16A Ph+N courbe C 4.5kA 230V - SIEMENS;6.95;false;0.3007441825;5.90;siemens;https://www.manomano.fr/catalogue/p/disjoncteur-16a-ph-n-courbe-c-45ka-230v-siemens-20735347?model_id=20725602;disjuntores_modulares;2020-12-14
Disjoncteur 20a courbe d Legrand pour climatisation;31.4;false;0.2830720323;3.99;legrand;https://www.manomano.fr/catalogue/p/disjoncteur-20a-courbe-d-legrand-pour-climatisation-54153;disjuntores_modulares;2020-12-14
Disjoncteur Siemens 5SL6120-6 1 pôle 20 A 230 V. 400 V 1 pc(s);5.49;false;0.2828710594;4.95;siemens;https://www.manomano.fr/catalogue/p/siemens-5sl6120-6-disjoncteur-1-pole-20-a-5945434;disjuntores_modulares;2020-12-14
Disjoncteur 16a Gewiss modulaire;8.03;false;0.2807084108;3.99;gewiss;https://www.manomano.fr/catalogue/p/disjoncteur-ph-n-connexion-a-vis-2757551;disjuntores_modulares;2020-12-14
Disjoncteur 2A courbe C Auto/Vis - 406876 - Legrand;13.76;false;0.2805536655;6.00;legrand;https://www.manomano.fr/catalogue/p/disjoncteur-2a-courbe-c-auto-vis-406876-legrand-1785760;disjuntores_modulares;2020-12-14
Interrupteur 2P 63A;40.8;false;0.2803792713;3.99;hager;https://www.manomano.fr/catalogue/p/interrupteur-sectionneur-2-poles-63a-hager-sbn263-2040413;disjuntores_modulares;2020-12-14
Disjoncteur magnéto-thermique ABB | 10 A à 16 A;24.9;false;0.2795697435;5.17;abb;https://www.manomano.fr/catalogue/p/disjoncteurs-magneto-thermique-abb-3203987?model_id=3203991;disjuntores_modulares;2020-12-14
Acti9. iC60N disjoncteur 4P 63A courbe C Schneider Electric;78.91;false;0.2771060059;;schneider;https://www.manomano.fr/catalogue/p/acti9-ic60n-disj-4p-63a-courb-c-126196;disjuntores_modulares;2020-12-14
Disjoncteur DNX³ 4500 - vis/vis - U+N 230V~ 20A - 4.5kA - courbe D - 1 mod;20.73;false;0.2744946135;3.99;legrand;https://www.manomano.fr/catalogue/p/disjoncteur-dnx-4500-45-ka-courbe-c-et-d-protection-des-departs-4100842?model_id=559691;disjuntores_modulares;2020-12-14
DISJONCTEUR PH+N RACC RAPIDE 16A-4.5KA;8.6;false;0.2736967338;1.99;abb;https://www.manomano.fr/catalogue/p/disjoncteur-uni-n-10a-bornes-auto-abb-1242507?model_id=1242509;disjuntores_modulares;2020-12-14
Disjoncteur 16a courbe d Legrand pour climatisation;28.98;false;0.2733886142;3.99;legrand;https://www.manomano.fr/catalogue/p/disjoncteur-16a-courbe-d-legrand-pour-climatisation-54152;disjuntores_modulares;2020-12-14
DISJONCTEUR PHASE+NEUTRE 2A - AEG;7.37;false;0.2733611606;3.90;GE AEG;https://www.manomano.fr/catalogue/p/disjoncteur-phase-neutre-aeg-intensite-2-a-ph-n-1693430;disjuntores_modulares;2020-12-14
DNX3 DISJONCTEUR 1P+NG C40 4500A/6KA AUTO;24.57;false;0.2733189879;6.00;legrand;https://www.manomano.fr/catalogue/p/disjoncteur-phase-neutre-dnx4500-6ka-arrivee-borne-automatique-sortie-borne-a-vis-1p-n-230v-40a-courbe-c-1-module40a-40a-1785764;disjuntores_modulares;2020-12-14
Disjoncteur DNX³ 4500 - vis/vis - U+N 230V~ 16A - 4.5kA - courbe D - 1 mod;20.73;false;0.273311169;3.99;legrand;https://www.manomano.fr/catalogue/p/disjoncteur-dnx-4500-vis-vis-u-n-230v-16a-45ka-courbe-d-1-mod-2139214;disjuntores_modulares;2020-12-14
Disjoncteur Siemens 5SL4110-6 1 pôle 10 A 230 V. 400 V 1 pc(s);5.49;false;0.2727064271;4.95;siemens;https://www.manomano.fr/catalogue/p/disjoncteur-siemens-5sl4110-6-1-pole-10-a-230-v-400-v-1-pcs-7871894;disjuntores_modulares;2020-12-14
Disjoncteur 2A 1P+N courbe C 3kA embrochable DCLIC XE SCHNEIDER ELECTRIC 16724;10.79;false;0.2711482456;3.99;schneider;https://www.manomano.fr/catalogue/p/schneider-16724-duoline-xe-disjoncteur-dclic-1p-n-2a-courbe-c-embrochable-53885;disjuntores_modulares;2020-12-14
Disjoncteur Moeller 20 A Xpole clip - Sans vis - Eaton - courbe C;10.14;false;0.2709362667;3.99;MOELLER;https://www.manomano.fr/catalogue/p/disjoncteur-uni-n-moeller-xpole-clip-sans-vis-eaton-courbe-c-moeller-54729?model_id=54730;disjuntores_modulares;2020-12-14
